ds,y
2018-11-02,51.0
2018-11-03,68.0
2018-11-04,33.0
2018-11-05,27.0
2018-11-06,55.0
2018-11-07,13.0
2018-11-08,17.0
2018-11-09,41.0
2018-11-10,66.0
2018-11-11,43.0
2018-11-12,11.0
2018-11-14,18.0
2018-11-15,16.0
2018-11-16,54.0
2018-11-17,71.0
2018-11-18,37.0
2018-11-19,29.0
2018-11-20,21.0
2018-11-21,37.0
2018-11-22,27.0
2018-11-23,62.0
2018-11-24,63.0
2018-11-25,28.0
2018-11-27,20.0
2018-11-28,19.0
2018-11-29,38.0
2018-11-30,72.0
2018-12-01,67.0
2018-12-02,42.0
2018-12-04,13.0
2018-12-05,21.0
2018-12-06,38.0
2018-12-07,50.0
2018-12-08,61.0
2018-12-09,44.0
2018-12-10,33.0
2018-12-11,26.0
2018-12-12,33.0
2018-12-13,35.0
2018-12-14,44.0
2018-12-15,80.0
2018-12-16,45.0
2018-12-17,27.0
2018-12-18,40.0
2018-12-19,44.0
2018-12-20,56.0
2018-12-21,39.0
2018-12-22,54.0
2018-12-23,62.0
2018-12-24,64.0
2018-12-25,100.0
2018-12-26,45.0
2018-12-27,41.0
2018-12-28,50.0
2018-12-29,44.0
2018-12-30,29.0
2018-12-31,76.0
2019-01-01,32.0
2019-01-04,38.0
2019-01-05,41.0
2019-01-06,26.0
2019-01-07,16.0
2019-01-08,25.0
2019-01-09,14.0
2019-01-10,8.0
2019-01-11,51.0
2019-01-12,81.0
2019-01-13,21.0
2019-01-14,11.0
2019-01-15,8.0
2019-01-16,20.0
2019-01-17,23.0
2019-01-18,54.0
2019-01-19,56.0
2019-01-20,27.0
2019-01-21,4.0
2019-01-22,27.0
2019-01-23,7.0
2019-01-24,14.0
2019-01-25,75.0
2019-01-26,57.0
2019-01-27,51.0
2019-01-28,17.0
2019-01-29,16.0
2019-01-30,33.0
2019-01-31,23.0
2019-02-01,50.0
2019-02-02,50.0
2019-02-06,13.0
2019-02-07,42.0
2019-02-08,41.0
2019-02-09,33.0
2019-02-10,16.0
2019-02-11,14.0
2019-02-13,38.0
2019-02-14,64.0
2019-02-15,55.0
2019-02-17,23.0
2019-02-18,16.0
2019-02-22,43.0
2019-02-23,48.0
2019-02-24,26.0
2019-02-25,9.0
2019-02-26,20.0
2019-02-28,13.0
2019-03-01,46.0
2019-03-02,28.0
2019-03-03,6.0
2019-03-05,12.0
2019-03-06,7.0
2019-03-07,27.0
2019-03-08,57.0
2019-03-09,55.0
2019-03-10,25.0
2019-03-11,21.0
2019-03-12,8.0
2019-03-15,33.0
2019-03-16,37.0
2019-03-17,25.0
2019-03-18,11.0
2019-03-21,36.0
2019-03-22,40.0
2019-03-23,50.0
2019-03-24,13.0
2019-03-25,17.0
2019-03-26,18.0
2019-03-27,17.0
2019-03-29,43.0
2019-03-30,44.0
2019-03-31,20.0
2019-04-03,25.0
2019-04-05,31.0
2019-04-06,60.0
2019-04-07,29.0
2019-04-09,10.0
2019-04-10,11.0
2019-04-11,8.0
2019-04-12,51.0
2019-04-13,31.0
2019-04-14,15.0
2019-04-16,14.0
2019-04-17,21.0
2019-04-18,45.0
2019-04-19,52.0
2019-04-20,63.0
2019-04-23,15.0
2019-04-24,22.0
2019-04-25,17.0
2019-04-27,36.0
2019-04-28,14.0
2019-04-29,7.0
2019-04-30,52.0
2019-05-01,59.0
2019-05-03,35.0
2019-05-04,51.0
2019-05-05,20.0
2019-05-06,8.0
2019-05-07,10.0
2019-05-08,17.0
2019-05-09,18.0
2019-05-10,31.0
2019-05-11,67.0
2019-05-12,28.0
2019-05-13,26.0
2019-05-15,17.0
2019-05-17,47.0
2019-05-18,35.0
2019-05-19,33.0
2019-05-20,16.0
2019-05-22,14.0
2019-05-23,13.0
2019-05-24,47.0
2019-05-25,42.0
2019-05-26,20.0
2019-05-27,8.0
2019-05-28,18.0
2019-05-29,22.0
2019-05-30,21.0
2019-06-01,67.0
2019-06-04,33.0
2019-06-05,27.0
2019-06-06,19.0
2019-06-07,49.0
2019-06-08,29.0
2019-06-09,24.0
2019-06-12,25.0
2019-06-13,22.0
2019-06-14,44.0
2019-06-15,57.0
2019-06-16,26.0
2019-06-17,8.0
2019-06-18,14.0
2019-06-21,47.0
2019-06-22,54.0
2019-06-23,28.0
2019-06-24,21.0
2019-06-26,13.0
2019-06-27,27.0
2019-06-28,47.0
2019-06-29,54.0
2019-06-30,28.0
2019-07-02,28.0
2019-07-03,19.0
2019-07-04,15.0
2019-07-05,44.0
2019-07-06,54.0
2019-07-07,24.0
2019-07-09,15.0
2019-07-10,19.0
2019-07-11,21.0
2019-07-12,51.0
2019-07-13,54.0
2019-07-14,28.0
2019-07-17,23.0
2019-07-18,14.0
2019-07-19,31.0
2019-07-20,31.0
2019-07-21,20.0
2019-07-22,21.0
2019-07-23,10.0
2019-07-24,8.0
2019-07-25,26.0
2019-07-26,42.0
2019-07-27,45.0
2019-07-28,28.0
2019-07-30,14.0
2019-07-31,10.0
2019-08-02,42.0
2019-08-03,61.0
2019-08-04,43.0
2019-08-05,9.0
2019-08-06,18.0
2019-08-08,46.0
2019-08-09,26.0
2019-08-10,35.0
2019-08-11,38.0
2019-08-12,31.0
2019-08-14,11.0
2019-08-16,42.0
2019-08-17,49.0
2019-08-18,40.0
2019-08-20,19.0
2019-08-21,23.0
2019-08-22,27.0
2019-08-23,28.0
2019-08-24,44.0
2019-08-25,24.0
2019-08-27,6.0
2019-08-28,23.0
2019-08-29,27.0
2019-08-30,48.0
2019-08-31,68.0
2019-09-01,32.0
2019-09-02,5.0
2019-09-03,20.0
2019-09-04,15.0
2019-09-05,32.0
2019-09-06,36.0
2019-09-07,63.0
2019-09-08,36.0
2019-09-10,21.0
2019-09-11,20.0
2019-09-12,22.0
2019-09-13,44.0
2019-09-14,50.0
2019-09-15,25.0
2019-09-17,7.0
2019-09-18,27.0
2019-09-19,24.0
2019-09-20,45.0
2019-09-21,65.0
2019-09-24,34.0
2019-09-25,23.0
2019-09-26,34.0
2019-09-27,41.0
2019-09-28,47.0
2019-09-29,33.0
2019-10-02,21.0
2019-10-03,29.0
2019-10-04,42.0
2019-10-05,45.0
2019-10-06,26.0
2019-10-08,16.0
2019-10-09,15.0
2019-10-10,16.0
2019-10-11,57.0
2019-10-12,44.0
2019-10-13,17.0
2019-10-15,19.0
2019-10-16,20.0
2019-10-18,30.0
2019-10-19,53.0
2019-10-20,23.0
2019-10-21,11.0
2019-10-22,17.0
2019-10-23,21.0
2019-10-25,45.0
2019-10-26,53.0
2019-10-27,29.0
2019-10-28,25.0
2019-10-29,8.0
2019-10-30,9.0
2019-11-01,64.0
2019-11-02,36.0
2019-11-03,28.0
2019-11-04,9.0
2019-11-05,14.0
2019-11-06,14.0
2019-11-07,19.0
2019-11-08,44.0
2019-11-09,49.0
2019-11-10,18.0
2019-11-11,12.0
2019-11-12,15.0
2019-11-13,19.0
2019-11-14,13.0
2019-11-15,48.0
2019-11-16,58.0
2019-11-17,16.0
2019-11-19,12.0
2019-11-20,15.0
2019-11-21,17.0
2019-11-22,29.0
2019-11-23,43.0
2019-11-27,16.0
2019-11-28,15.0
2019-11-29,55.0
2019-11-30,42.0
2019-12-02,17.0
2019-12-03,12.0
2019-12-04,15.0
2019-12-05,26.0
2019-12-06,48.0
2019-12-07,74.0
2019-12-08,39.0
2019-12-09,31.0
2019-12-11,23.0
2019-12-12,45.0
2019-12-13,63.0
2019-12-14,68.0
2019-12-15,43.0
2019-12-16,20.0
2019-12-17,37.0
2019-12-18,41.0
2019-12-19,34.0
2019-12-20,49.0
2019-12-21,61.0
2019-12-22,49.0
2019-12-23,40.0
2019-12-24,66.0
2019-12-25,56.0
2019-12-26,38.0
2019-12-27,37.0
2019-12-28,34.0
2019-12-29,16.0
2019-12-30,23.0
2019-12-31,67.0
2020-01-01,30.0
2020-01-02,16.0
2020-01-03,31.0
2020-01-05,20.0
2020-01-06,10.0
2020-01-07,15.0
2020-01-08,21.0
2020-01-09,17.0
2020-01-10,46.0
2020-01-11,46.0
2020-01-12,42.0
2020-01-15,25.0
2020-01-16,27.0
2020-01-17,43.0
2020-01-18,40.0
2020-01-19,28.0
2020-01-20,15.0
2020-01-21,13.0
2020-01-22,15.0
2020-01-23,28.0
2020-01-25,11.0
2020-01-26,10.0
2020-01-27,12.0
2020-01-28,4.0
2020-01-30,16.0
2020-01-31,23.0
2020-02-02,4.0
2020-02-03,8.0
2020-02-05,10.0
2020-02-06,22.0
2020-02-08,13.0
2020-02-09,11.0
2020-02-12,18.0
2020-02-14,29.0
2020-02-15,19.0
2020-02-20,8.0
2020-02-23,5.0
2020-02-24,1.0
2020-02-25,7.0
2020-02-27,12.0
2020-02-28,13.0
2020-02-29,29.0
2020-03-03,5.0
2020-03-06,38.0
2020-03-07,34.0
2020-03-08,15.0
2020-03-10,14.0
2020-03-11,8.0
2020-03-13,26.0
2020-03-19,7.0
2020-03-20,19.0
2020-03-21,31.0
2020-03-24,2.0
2020-03-26,3.0
2020-03-28,8.0
2020-03-31,6.0
2020-04-04,16.0
2020-06-21,17.0
2020-06-23,7.0
2020-06-24,16.0
2020-06-25,33.0
2020-06-26,40.0
2020-06-27,63.0
2020-06-28,21.0
2020-07-01,18.0
2020-07-02,6.0
2020-07-03,42.0
2020-07-04,54.0
2020-07-05,30.0
2020-07-06,6.0
2020-07-07,7.0
2020-07-09,32.0
2020-07-10,37.0
2020-07-11,36.0
2020-07-12,21.0
2020-07-14,9.0
2020-07-16,7.0
2020-07-17,30.0
2020-07-18,49.0
2020-07-19,17.0
2020-07-20,1.0
2020-07-22,6.0
2020-07-24,38.0
2020-07-25,32.0
2020-07-26,11.0
2020-07-28,9.0
2020-07-29,5.0
2020-07-30,29.0
2020-08-01,44.0
2020-08-02,20.0
2020-08-05,8.0
2020-08-06,6.0
2020-08-07,33.0
2020-08-08,51.0
2020-08-09,22.0
2020-08-11,3.0
2020-08-14,28.0
2020-08-15,39.0
2020-08-16,19.0
2020-08-17,14.0
2020-08-19,14.0
2020-08-20,14.0
2020-08-21,33.0
2020-08-22,31.0
2020-08-23,25.0
2020-08-26,10.0
2020-08-27,18.0
2020-08-28,26.0
2020-08-29,50.0
2020-08-30,26.0
2020-09-01,5.0
2020-09-02,4.0
2020-09-04,45.0
2020-09-05,50.0
2020-09-06,29.0
2020-09-07,7.0
2020-09-09,11.0
2020-09-10,20.0
2020-09-11,25.0
2020-09-12,37.0
2020-09-13,33.0
2020-09-15,13.0
2020-09-18,36.0
2020-09-19,39.0
2020-09-20,18.0
2020-09-21,12.0
2020-09-22,7.0
2020-09-23,7.0
2020-09-25,31.0
2020-09-26,56.0
2020-09-27,22.0
2020-09-29,6.0
2020-10-02,31.0
2020-10-03,21.0
2020-10-04,22.0
2020-10-05,11.0
2020-10-07,1.0
2020-10-08,21.0
2020-10-09,36.0
2020-10-10,41.0
2020-10-11,11.0
2020-10-13,9.0
2020-10-14,13.0
2020-10-15,12.0
2020-10-16,30.0
2020-10-17,51.0
2020-10-18,17.0
2020-10-20,9.0
2020-10-21,8.0
2020-10-23,22.0
2020-10-24,47.0
2020-10-25,7.0
2020-10-26,4.0
2020-10-29,11.0
2020-10-30,35.0
2020-10-31,43.0
2020-11-01,7.0
2020-11-02,17.0
2020-11-03,11.0
2020-11-05,10.0
2020-11-06,38.0
2020-11-07,47.0
2020-11-08,14.0
2020-11-10,11.0
2020-11-12,9.0
2020-11-13,41.0
2020-11-14,36.0
2020-11-15,18.0
2020-11-16,12.0
2020-11-20,42.0
2020-11-21,49.0
2020-11-22,14.0
2020-11-23,15.0
2020-11-24,9.0
2020-11-25,9.0
2020-11-26,23.0
2020-11-27,35.0
2020-11-28,47.0
2020-11-29,26.0
2020-11-30,12.0
2020-12-01,11.0
2020-12-03,9.0
2020-12-04,46.0
2020-12-05,35.0
2020-12-06,24.0
2020-12-07,14.0
2020-12-08,12.0
2020-12-09,24.0
2020-12-10,17.0
2020-12-11,50.0
2020-12-12,47.0
2020-12-13,15.0
2020-12-14,6.0
2020-12-15,13.0
2020-12-16,21.0
2020-12-17,19.0
2020-12-18,41.0
2020-12-19,60.0
2020-12-20,18.0
2020-12-21,27.0
2020-12-22,6.0
2020-12-23,21.0
2020-12-24,51.0
2020-12-25,37.0
2020-12-27,13.0
2020-12-28,25.0
2020-12-29,24.0
2020-12-30,51.0
2020-12-31,56.0
2018-01-15,4.0
2018-01-22,5.0
2018-01-23,19.0
2018-01-29,20.0
2018-02-07,21.0
2018-03-01,7.0
2018-03-07,20.0
2018-03-12,11.0
2018-04-04,10.0
2018-04-05,11.0
2018-04-17,11.0
2018-04-25,13.0
2018-05-03,7.0
2018-05-07,10.0
2018-05-09,5.0
2018-05-17,16.0
2018-05-30,7.0
2018-06-04,13.0
2018-06-05,9.0
2018-06-20,16.0
2018-06-21,24.0
2018-06-25,8.0
2018-06-28,16.0
2018-07-01,25.0
2018-07-03,9.0
2018-07-17,9.0
2018-07-26,31.0
2018-07-28,40.0
2018-07-31,8.0
2018-08-01,25.0
2018-08-07,31.0
2018-08-30,13.0
2018-09-03,13.0
2018-09-17,15.0
2018-09-24,8.0
2018-10-24,18.0
2018-11-13,7.0
2018-11-26,14.0
2019-01-02,10.0
2019-01-03,23.0
2019-02-03,47.0
2019-02-12,11.0
2019-02-16,40.0
2019-02-20,9.0
2019-02-21,12.0
2019-02-27,20.0
2019-03-13,22.0
2019-03-19,14.0
2019-03-20,16.0
2019-03-28,24.0
2019-04-01,17.0
2019-04-02,14.0
2019-04-04,11.0
2019-04-08,7.0
2019-04-21,15.0
2019-04-22,13.0
2019-04-26,42.0
2019-05-02,12.0
2019-05-14,8.0
2019-05-16,19.0
2019-05-21,14.0
2019-05-31,56.0
2019-06-02,8.0
2019-06-03,8.0
2019-06-10,11.0
2019-06-11,8.0
2019-06-19,12.0
2019-06-20,19.0
2019-06-25,9.0
2019-07-01,17.0
2019-07-08,15.0
2019-07-15,16.0
2019-07-16,16.0
2019-07-29,24.0
2019-08-01,7.0
2019-08-07,17.0
2019-08-13,12.0
2019-08-15,15.0
2019-08-19,11.0
2019-08-26,13.0
2019-09-09,10.0
2019-09-16,5.0
2019-09-22,18.0
2019-09-23,16.0
2019-09-30,16.0
2019-10-01,7.0
2019-10-07,21.0
2019-10-14,22.0
2019-10-17,13.0
2019-10-24,18.0
2019-10-31,12.0
2019-11-18,4.0
2019-11-24,28.0
2019-11-25,14.0
2019-11-26,17.0
2019-12-01,39.0
2019-12-10,15.0
2020-01-04,25.0
2020-01-13,4.0
2020-01-14,9.0
2020-01-29,7.0
2020-02-01,20.0
2020-02-04,6.0
2020-02-10,1.0
2020-02-11,6.0
2020-02-13,14.0
2020-02-16,11.0
2020-02-18,4.0
2020-02-21,9.0
2020-02-22,26.0
2020-02-26,5.0
2020-03-01,9.0
2020-03-02,9.0
2020-03-04,7.0
2020-03-05,9.0
2020-03-12,8.0
2020-03-14,20.0
2020-03-15,7.0
2020-03-17,1.0
2020-03-18,5.0
2020-03-22,9.0
2020-03-25,9.0
2020-03-27,12.0
2020-04-05,9.0
2020-04-06,6.0
2020-06-19,9.0
2020-06-20,28.0
2020-06-22,15.0
2020-06-29,10.0
2020-07-08,5.0
2020-07-13,10.0
2020-07-15,14.0
2020-07-21,9.0
2020-07-23,6.0
2020-07-27,11.0
2020-07-31,54.0
2020-08-04,7.0
2020-08-10,17.0
2020-08-12,8.0
2020-08-13,6.0
2020-08-18,4.0
2020-08-24,8.0
2020-08-31,11.0
2020-09-03,8.0
2020-09-08,4.0
2020-09-14,9.0
2020-09-16,10.0
2020-09-17,13.0
2020-09-24,5.0
2020-09-28,5.0
2020-09-30,8.0
2020-10-01,12.0
2020-10-06,13.0
2020-10-12,5.0
2020-10-19,6.0
2020-10-22,15.0
2020-10-27,10.0
2020-10-28,4.0
2020-11-04,13.0
2020-11-09,11.0
2020-11-11,11.0
2020-11-18,14.0
2020-11-19,7.0
2020-12-02,16.0
2020-12-26,23.0
2018-01-03,6.0
2018-04-16,3.0
2018-07-09,18.0
2018-08-20,7.0
2018-10-22,14.0
2018-12-03,19.0
2019-02-19,23.0
2019-03-04,7.0
2019-03-14,4.0
2019-04-15,4.0
2020-02-07,22.0
2020-02-17,1.0
2020-02-19,0.0
2020-03-16,3.0
2020-03-23,1.0
2020-03-29,5.0
2020-04-01,3.0
2020-04-03,4.0
2020-06-30,10.0
2020-08-03,0.0
2020-08-25,13.0
2020-03-09,4.0
2020-11-17,7.0
2020-04-02,1.0
2020-03-30,0.0
